gnl|CDD|312981	Asp_protease	pfam09668	Aspartyl protease.  This family of eukaryotic aspartyl proteases have a fold similar to retroviral proteases which implies they function proteolytically during regulated protein turnover.
gnl|CDD|197372	RSV-like_HR1-HR2	cd09949	heptad repeat 1-heptad repeat 2 region (ectodomain) of the transmembrane subunit of Rous sarcoma virus (RSV)
gnl|CDD|197371	Ebola_RSV-like_HR1-HR2	cd09948	heptad repeat 1-heptad repeat 2 region of the transmembrane subunit of various endogenous retroviruses (ERVs) and infectious retroviruses
gnl|CDD|281671	Avian_gp85	pfam03708	Avian retrovirus envelope protein
gnl|CDD|306850	TLV_coat	pfam00429	ENV polyprotein (coat polyprotein).
gnl|CDD|197368	HTLV-1-like_HR1-HR2	cd09851	heptad repeat 1-heptad repeat 2 region (ectodomain) of the transmembrane subunit of human T-cell leukemia virus type 1 (HTLV-1)
gnl|CDD|279277	Hepatitis_core	pfam00906	Hepatitis core antigen.  The core antigen of hepatitis viruses possesses a carboxyl terminus rich in arginine. On this basis it was predicted that the core antigen would bind DNA. There is some experimental evidence to support this.
gnl|CDD|366036	DNA_pol_viral_C	pfam00336	DNA polymerase (viral) C-terminal domain.
gnl|CDD|365972	DNA_pol_viral_N	pfam00242	DNA polymerase (viral) N-terminal domain.
gnl|CDD|366252	vMSA	pfam00695	Major surface antigen from hepadnavirus.
gnl|CDD|404916	DUF4283	pfam14111	Domain of unknown function (DUF4283).  This domain family is found in plants
gnl|CDD|276807	SLR	sd00010	Sel1-like repeat.  Sel1-like repeats (SLRs) share similar alpha-helical conformations with Tetratricopeptide repeats (TPRs)
gnl|CDD|223861	COG0790	COG0790	FOG: TPR repeat
gnl|CDD|293786	ANK	sd00045	ankyrin repeats.  Ankyrin repeats are one of the most abundant repeat motifs
gnl|CDD|403870	Ank_2	pfam12796	Ankyrin repeats (3 copies).
gnl|CDD|372654	Ank_4	pfam13637	Ankyrin repeats (many copies).
gnl|CDD|238121	WD40	cd00200	WD40 domain
gnl|CDD|197651	WD40	smart00320	WD40 repeats.  Note that these repeats are permuted with respect to the structural repeats (blades) of the beta propeller domain.
gnl|CDD|395323	WD40	pfam00400	WD domain
gnl|CDD|197757	HELICc	smart00490	helicase superfamily c-terminal domain.
gnl|CDD|350174	SF2_C_DEAD	cd18787	C-terminal helicase domain of the DEAD box helicases.  DEAD-box helicases comprise a diverse family of proteins involved in ATP-dependent RNA unwinding
gnl|CDD|395209	Helicase_C	pfam00271	Helicase conserved C-terminal domain.  The Prosite family is restricted to DEAD/H helicases
gnl|CDD|396314	Cauli_VI	pfam01693	Caulimovirus viroplasmin.  This family consists of various caulimovirus viroplasmin proteins. The viroplasmin protein is encoded by gene VI and is the main component of viral inclusion bodies or viroplasms. Inclusions are the site of viral assembly
gnl|CDD|214692	DEXDc	smart00487	DEAD-like helicases superfamily.
gnl|CDD|223587	SrmB	COG0513	Superfamily II DNA and RNA helicases [DNA replication
gnl|CDD|403855	Myb_DNA-bind_3	pfam12776	Myb/SANT-like DNA-binding domain.  This presumed domain appears to be related to other Myb/SANT like DNA binding domains. In particular pfam10545 seems most related. This family is greatly expanded in plants and appears in several proteins annotated as transposon proteins.
gnl|CDD|380997	SET_SMYD	cd20071	SET domain (including SET domain and post-SET domain) found in SET and MYND domain-containing protein
gnl|CDD|130684	hypothetical_protein	TIGR01623	putative zinc finger domain
gnl|CDD|275370	ZF_C2H2	sd00019	Zinc finger
gnl|CDD|275368	ZF_C2H2	sd00017	Zinc finger
gnl|CDD|75628	PRK06548	PRK06548	ribonuclease H; Provisional.
gnl|CDD|380941	SET_EHMT	cd10543	SET domain (including pre-SET and post-SET domains) found in euchromatic histone-lysine N-methyltransferase EHMT1
gnl|CDD|380945	SET_EZH-like	cd19168	SET domain found in enhancer of zeste homolog 1 (EZH1) and zeste homolog 2 (EZH2) of polycomb repressive complex 2 (PRC2)
gnl|CDD|380933	SET_EHMT1	cd10535	SET domain (including pre-SET and post-SET domains) found in euchromatic histone-lysine N-methyltransferase 1 (EHMT1) and similar proteins.  EHMT1 (also termed Eu-HMTase1
gnl|CDD|225491	COG2940	COG2940	Proteins containing SET domain [General function prediction only].
gnl|CDD|380931	SET_EHMT2	cd10533	SET domain (including pre-SET and post-SET domains) found in euchromatic histone-lysine N-methyltransferase 2 (EHMT2) and similar proteins.  EHMT2 (also termed Eu-HMTase2
gnl|CDD|380927	SET_SETD5-like	cd10529	SET domain found in SET domain-containing protein 5 (SETD5)
gnl|CDD|395415	GP41	pfam00517	Retroviral envelope protein.  This family includes envelope protein from a variety of retroviruses. It includes the GP41 subunit of the envelope protein complex from human and simian immunodeficiency viruses (HIV and SIV) which mediate membrane fusion during viral entry. The family also includes bovine immunodeficiency virus
gnl|CDD|396766	Gag_p10	pfam02337	Retroviral GAG p10 protein.  This family consists of various retroviral GAG (core) polyproteins and encompasses the p10 region producing the p10 protein upon proteolytic cleavage of GAG by retroviral protease. The p10 or matrix protein (MA) is associated with the virus envelope glycoproteins in most mammalian retroviruses and may be involved in virus particle assembly
gnl|CDD|197369	HIV-1-like_HR1-HR2	cd09909	heptad repeat 1-heptad repeat 2 region (ectodomain) of the gp41 subunit of human immunodeficiency virus (HIV-1)
gnl|CDD|240288	PTZ00143	PTZ00143	deoxyuridine 5'-triphosphate nucleotidohydrolase; Provisional.
gnl|CDD|222996	PHA03131	PHA03131	dUTPase; Provisional.
gnl|CDD|282070	Borrelia_orfX	pfam04160	Orf-X protein.  This short protein has no known function and is found in Jaagsiekte sheep retrovirus. Jaagsiekte sheep retrovirus (JSRV) is the etiological agent of a contagious lung tumor of sheep known as sheep pulmonary adenomatosis. JSRV exhibits a simple genetic organisation
gnl|CDD|236334	PRK08719	PRK08719	ribonuclease H; Reviewed.
gnl|CDD|260014	RNase_H_Dikarya_like	cd13934	Fungal (dikarya) Ribonuclease H
gnl|CDD|197374	HERV-Rb-like_HR1-HR2	cd09951	heptad repeat 1- heptad repeat 2 region (ectodomain) of the transmembrane subunit of the human endogenous retrovirus HERV-R(b)_c3p24.3 and related domains.  This domain subfamily spans both heptad repeats of the glycoprotein (gp)/transmembrane subunit of various endogenous retroviruses (ERVs) including the human ERVs (HERVs): HERV-R(b)_c3p24.3 and Syncytin-3 (also known as HERV-P(b)_c14q32.12). This domain belongs to a larger superfamily containing the HR1-HR2 domain of endogenous retroviruses (ERVs) and infectious retroviruses
gnl|CDD|197370	Ebola_HIV-1-like_HR1-HR2	cd09947	heptad repeat 1-heptad repeat 2 region (ectodomain) of the transmembrane subunit of various endogenous retroviruses (ERVs) and infectious retroviruses
gnl|CDD|396597	Gag_p30	pfam02093	Gag P30 core shell protein.  According to Swiss-Prot annotation this protein is the viral core shell protein. P30 is essential for viral assembly.
gnl|CDD|395907	Gag_MA	pfam01140	Matrix protein (MA)
gnl|CDD|293326	zf-H3C2	pfam16721	Zinc-finger like
gnl|CDD|292323	HERV-K_REC	pfam15695	Rec (regulator of expression encoded by corf) of HERV-K-113.  REC is a family of rec proteins from the HERV-K viral polyprotein family. Rec is a functional homolog of Rev and Rex
gnl|CDD|290518	HERV-K_env_2	pfam13804	Retro-transcribing viruses envelope glycoprotein.  This family comes from human endogenous retrovirus K envelope glycoproteins.
gnl|CDD|234753	dcd	PRK00416	deoxycytidine triphosphate deaminase; Reviewed.
gnl|CDD|107053	dut	PHA01707	2'-deoxyuridine 5'-triphosphatase.
gnl|CDD|179395	PRK02253	PRK02253	deoxyuridine 5'-triphosphate nucleotidohydrolase; Provisional.
gnl|CDD|372242	G-patch_2	pfam12656	G-patch domain.  Yeast Spp2
gnl|CDD|366439	MMTV_SAg	pfam01054	Mouse mammary tumor virus superantigen.  The mouse mammary tumor virus (MMTV) is a milk-transmitted type B retrovirus. The superantigen (SAg) is encoded by the long terminal repeat. The SAgs are also called PR73.
gnl|CDD|165429	PHA03158	PHA03158	hypothetical protein; Provisional.
gnl|CDD|179699	PRK03992	PRK03992	proteasome-activating nucleotidase; Provisional.
gnl|CDD|283007	HTH_psq	pfam05225	helix-turn-helix
gnl|CDD|404983	Helitron_like_N	pfam14214	Helitron helicase-like domain at N-terminus.  This family is found in Helitrons
gnl|CDD|236783	recD	PRK10875	exodeoxyribonuclease V subunit alpha.
gnl|CDD|379165	AAA_22	pfam13401	AAA domain.
gnl|CDD|398548	DUF659	pfam04937	Protein of unknown function (DUF 659).  Transposase-like protein with no known function.
gnl|CDD|288840	Tnp_P_element	pfam12017	Transposase protein.  Protein in this family are transposases found in insects. This region is about 230 amino acids in length and is found associated with pfam05485.
gnl|CDD|396767	OTU	pfam02338	OTU-like cysteine protease.  This family is comprised of a group of predicted cysteine proteases
gnl|CDD|234767	polC	PRK00448	DNA polymerase III PolC; Validated.
gnl|CDD|398066	CENP-B_N	pfam04218	CENP-B N-terminal DNA-binding domain.  Centromere Protein B (CENP-B) is a DNA-binding protein localized to the centromere. Within the N-terminal 125 residues
gnl|CDD|349290	CD_Chro-like	cd18640	chromodomain of Drosophila melanogaster chromator chromodomain protein
gnl|CDD|349285	CD_CMT3_like	cd18635	chromodomain of chromomethylase 3
gnl|CDD|238168	MATH_TRAF_C	cd00270	Tumor Necrosis Factor Receptor (TNFR)-Associated Factor (TRAF) family
gnl|CDD|239749	MATH_TRAF5	cd03780	Tumor Necrosis Factor Receptor (TNFR)-Associated Factor (TRAF) family
gnl|CDD|153421	SCAN	cd07936	SCAN oligomerization domain.  The SCAN domain (named after SRE-ZBP
gnl|CDD|396558	SCAN	pfam02023	SCAN domain.  The SCAN domain (named after SRE-ZBP
gnl|CDD|128708	SCAN	smart00431	leucine rich region.
gnl|CDD|349293	CD_Cbx7	cd18646	chromodomain of chromobox homolog 7.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 7 (CBX7)
gnl|CDD|349292	CD_Cbx4	cd18645	chromodomain of chromobox homolog 4.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 4 (CBX4)
gnl|CDD|349296	CD_Cbx8	cd18649	chromodomain of chromobox homolog 8.  CHRomatin Organization Modifier (chromo) domain of chromobox homolog 8 (CBX8)
gnl|CDD|406657	DUF4939	pfam16297	Domain of unknown function (DUF4939).  This family consists of uncharacterized proteins around 110 residues in length and is mainly found in various mammalia species. LDOC1
gnl|CDD|349279	CD2_cpSRP43_like	cd18629	chromodomain 2 of chloroplast signal recognition particle 43 kDa protein
gnl|CDD|396114	Collagen	pfam01391	Collagen triple helix repeat (20 copies).  Members of this family belong to the collagen superfamily. Collagens are generally extracellular structural proteins involved in formation of connective tissue structure. The alignment contains 20 copies of the G-X-Y repeat that forms a triple helix. The first position of the repeat is glycine
gnl|CDD|349319	chromodomain	cd18963	CHROMO (CHRromatin Organization Modifier) domain; uncharacterized subgroup.  The chromodomain is a conserved region of about 50 amino acids
gnl|CDD|181829	PRK09409	PRK09409	IS2 transposase TnpB; Reviewed.
gnl|CDD|237792	PRK14702	PRK14702	insertion element IS2 transposase InsD; Provisional.
gnl|CDD|402250	PMD	pfam10536	Plant mobile domain.  This domain was identified by Babu and colleagues in a variety of transposases.
gnl|CDD|277080	PHD2_KDM5B	cd15607	PHD finger 2 found in lysine-specific demethylase 5B (KDM5B).  KDM5B (also termed Cancer/testis antigen 31 (CT31)
gnl|CDD|349309	CD2_tandem_CHD3-4_like	cd18662	repeat 2 of the paired tandem chromodomains of chromodomain helicase DNA-binding protein 3 and 4
gnl|CDD|405563	PNMA	pfam14893	PNMA.  The PNMA family includes paraneoplastic antigens Ma 1
gnl|CDD|411157	transpos_IS982	NF033520	IS982 family transposase.  Currently
gnl|CDD|349323	chromodomain	cd18967	CHROMO (CHRromatin Organization Modifier) domain; uncharacterized subgroup.  The chromodomain is a conserved region of about 50 amino acids
gnl|CDD|177733	PLN00121	PLN00121	histone H3; Provisional.
gnl|CDD|411231	MSCRAMM_ClfA	NF033609	MSCRAMM family adhesin clumping factor ClfA.  Clumping factor A is an MSCRAMM (Microbial Surface Components Recognizing Adhesive Matrix Molecules). It is heavily studied in Staphylococcus aureus both for its biological role in adhesion and for its potential for vaccination. Features of the sequence
gnl|CDD|280345	Peptidase_A3	pfam02160	Cauliflower mosaic virus peptidase (A3).
gnl|CDD|411747	PDDEXK_lambda_exonuclease-like	cd22343	Uncharacterized nucleases similar to lambda phage exonuclease.  This model characterizes a diverse set of nucleases such as alkaline exonuclease from Laribacter hongkongensis
gnl|CDD|401505	YqaJ	pfam09588	YqaJ-like viral recombinase domain.  This protein family is found in many different bacterial species but is of viral origin. The protein forms an oligomer and functions as a processive alkaline exonuclease that digests linear double-stranded DNA in a Mg(2+)-dependent reaction
gnl|CDD|215597	PLN03137	PLN03137	ATP-dependent DNA helicase; Q4-like; Provisional.
gnl|CDD|350181	SF2_C_RecQ	cd18794	C-terminal helicase domain of the RecQ family helicases.  The RecQ helicase family is an evolutionarily conserved class of enzymes
gnl|CDD|350668	SF2-N	cd00046	N-terminal DEAD/H-box helicase domain of superfamily 2 helicases.  The DEAD/H-like superfamily 2 helicases comprise a diverse family of proteins involved in ATP-dependent RNA or DNA unwinding. This N-terminal domain contains the ATP-binding region.
gnl|CDD|350679	DEXHc_Ski2	cd17921	DEXH-box helicase domain of DEAD-like helicase Ski2 family proteins.  Ski2-like RNA helicases play an important role in RNA degradation
gnl|CDD|350681	DEXHc_Hrq1-like	cd17923	DEAH-box helicase domain of Hrq1 and similar proteins.  Yeast Hrq1
gnl|CDD|214640	AAA	smart00382	ATPases associated with a variety of cellular activities.  AAA - ATPases associated with a variety of cellular activities. This profile/alignment only detects a fraction of this vast family. The poorly conserved N-terminal helix is missing from the alignment.
gnl|CDD|185644	PTZ00465	PTZ00465	rhoptry-associated protein 1 (RAP-1); Provisional.
gnl|CDD|224126	COG1205	COG1205	Distinct helicase family with a unique C-terminal domain including a metal-binding cysteine cluster [General function prediction only].
gnl|CDD|404296	DUF4106	pfam13388	Protein of unknown function (DUF4106).  This family of proteins are found in large numbers in the Trichomonas vaginalis proteome. The function of this protein is unknown.
gnl|CDD|139971	PRK13911	PRK13911	exodeoxyribonuclease III; Provisional.
gnl|CDD|275371	ZF_C2H2	sd00020	Zinc finger
gnl|CDD|203098	Plant_tran	pfam04827	Plant transposon protein.  This family contains plant transposases which are putative members of the PIF / Ping-Pong family.
gnl|CDD|405060	NAM-associated	pfam14303	No apical meristem-associated C-terminal domain.  This domain is found in a number of different types of plant proteins including NAM-like proteins.
gnl|CDD|406461	Mucin-like	pfam16058	Mucin-like.  This domain is found repeated at the C-terminus (C-tail) of bile salt-activated lipase
gnl|CDD|276811	PPR	sd00004	Pentatricopeptide repeat
gnl|CDD|405048	DUF4371	pfam14291	Domain of unknown function (DUF4371).
gnl|CDD|407521	Tnp_22_dsRBD	pfam17490	L1 transposable element dsRBD-like domain.  This entry represents the double stranded RNA-binding-like domain.
gnl|CDD|411206	transpos_IS5_4	NF033581	IS5 family transposase.
gnl|CDD|376573	DDE_Tnp_1	pfam01609	Transposase DDE domain.  Transposase proteins are necessary for efficient DNA transposition. This domain is a member of the DDE superfamily
gnl|CDD|404497	HTH_Tnp_4	pfam13613	Helix-turn-helix of DDE superfamily endonuclease.  This domain is the probable DNA-binding region of transposase enzymes
gnl|CDD|395355	UCH	pfam00443	Ubiquitin carboxyl-terminal hydrolase.
gnl|CDD|200235	hypothetical_protein	TIGR03033	putative phage-type endonuclease.  Members of this protein family are found often in phage genomes and in prokaryotic genomes in uncharacterized regions that resemble integrated prophage regions.
gnl|CDD|396366	Herpes_alk_exo	pfam01771	Herpesvirus alkaline exonuclease.  This family includes various alkaline exonucleases from members of the herpesviridae. Alkaline exonuclease appears to have an important role in the replication of herpes simplex virus.
gnl|CDD|239072	Peptidase_C19	cd02257	Peptidase C19 contains ubiquitinyl hydrolases. They are intracellular peptidases that remove ubiquitin molecules from polyubiquinated peptides by cleavage of isopeptide bonds. They hydrolyse bonds involving the carboxyl group of the C-terminal Gly residue of ubiquitin The purpose of the de-ubiquitination is thought to be editing of the ubiquitin conjugates
gnl|CDD|275124	hypothetical_protein	TIGR04320	SEC10/PgrA surface exclusion domain.  This model describes a conserved domain found in surface proteins of a number of Firmutes. Many members have LPXTG C-terminal anchoring motifs and a substantial number have the KxYKxGKxW putative sorting signal at the N-terminus. The tetracycline resistance plasmid pCF10 in Enterococcus faecalis promotes conjugal plasmid transfer in response to sex pheromones
gnl|CDD|234792	uvrC	PRK00558	excinuclease ABC subunit UvrC.
gnl|CDD|237785	uvrC	PRK14671	excinuclease ABC subunit C; Provisional.
gnl|CDD|183423	uvrC	PRK12306	excinuclease ABC subunit C; Reviewed.
gnl|CDD|237782	uvrC	PRK14666	excinuclease ABC subunit C; Provisional.
gnl|CDD|184785	uvrC	PRK14668	excinuclease ABC subunit C; Provisional.
gnl|CDD|237784	uvrC	PRK14669	excinuclease ABC subunit C; Provisional.
gnl|CDD|237783	uvrC	PRK14667	excinuclease ABC subunit C; Provisional.
gnl|CDD|173133	uvrC	PRK14670	excinuclease ABC subunit C; Provisional.
gnl|CDD|173135	uvrC	PRK14672	excinuclease ABC subunit C; Provisional.
gnl|CDD|380948	SET_KMT2C_2D	cd19171	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2C (KMT2C)
gnl|CDD|380922	SET_Suv4-20-like	cd10524	SET domain (including post-SET domain) found in Drosophila melanogaster suppressor of variegation 4-20 (Suv4-20) and similar proteins.  Suv4-20 (also termed Su(var)4-20) is a histone-lysine N-methyltransferase that specifically trimethylates 'Lys-20' of histone H4. It acts as a dominant suppressor of position-effect variegation. The family also includes Suv4-20 homologs
gnl|CDD|380960	SET_SpSET3-like	cd19183	SET domain (including post-SET domain) found in Schizosaccharomyces pombe SET domain-containing protein 3 (SETD3) and similar proteins.  Schizosaccharomyces pombe SETD3 functions as a transcriptional regulator that acts via the formation of large multiprotein complexes that modify and/or remodel the chromatin. It is required for both
gnl|CDD|380952	SET_ASHR3-like	cd19175	SET domain (including post-SET domain) found in Arabidopsis thaliana ASH1-related protein 3 (ASHR3) and similar proteins.  This family includes Arabidopsis thaliana ASH1-related protein 3 (ASHR3
gnl|CDD|380998	SET_SET1	cd20072	SET domain (including post-SET domain) found in catalytic component of the Saccharomyces cerevisiae COMPASS complex and similar proteins.  The family contains mostly fungal SET domains
gnl|CDD|380985	SET_KMT2C	cd19208	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2C (KMT2C) and similar proteins.  KMT2C (EC2.1.1.43; also termed lysine N-methyltransferase 2C
gnl|CDD|380986	SET_KMT2D	cd19209	SET domain (including post-SET domain) found in histone-lysine N-methyltransferase 2D (KMT2D) and similar proteins.  KMT2D (EC2.1.1.43; also termed lysine N-methyltransferase 2D
gnl|CDD|380988	SET_NSD2	cd19211	SET domain (including post-SET domain) found in nuclear SET domain-containing protein 2 (NSD2) and similar proteins.  NSD2 (EC 2.1.1.43; also termed multiple myeloma SET domain-containing protein (MMSET)
gnl|CDD|380981	SET_SETD1A	cd19204	SET domain (including post-SET domain) found in SET domain-containing protein 1A (SETD1A) and similar proteins.  SETD1A (EC2.1.1.43)
gnl|CDD|380950	SET_NSD	cd19173	SET domain (including post-SET domain) found in nuclear SET domain-containing proteins
gnl|CDD|214739	ZnF_TTF	smart00597	zinc finger in transposases and transcription factors.
gnl|CDD|198389	GIY-YIG_PLEs	cd10442	Catalytic GIY-YIG endonuclease domain of penelope-like elements and similar proteins.  This model corresponds to the EN domain of PLEs that contains catalytic module of the GIY-YIG endonucleases of group I bacterial/organellar introns
gnl|CDD|404055	PPR_2	pfam13041	PPR repeat family.  This repeat has no known function. It is about 35 amino acids long and is found in up to 18 copies in some proteins. The family appears to be greatly expanded in plants and fungi. The repeat has been called PPR.
gnl|CDD|273253	PPR	TIGR00756	pentatricopeptide repeat domain (PPR motif).  This model describes a domain called the PPR motif
gnl|CDD|366695	PPR	pfam01535	PPR repeat.  This repeat has no known function. It is about 35 amino acids long and found in up to 18 copies in some proteins. This family appears to be greatly expanded in plants. This repeat occurs in PET309 that may be involved in RNA stabilisation. This domain occurs in crp1 that is involved in RNA processing. This repeat is associated with a predicted plant protein that has a domain organisation similar to the human BRCA1 protein. The repeat has been called PPR.
gnl|CDD|224401	DnaC	COG1484	DNA replication protein [DNA replication
gnl|CDD|99707	AAA	cd00009	The AAA+ (ATPases Associated with a wide variety of cellular Activities) superfamily represents an ancient group of ATPases belonging to the ASCE (for additional strand
gnl|CDD|237546	PRK13889	PRK13889	conjugal transfer relaxase TraA; Provisional.
gnl|CDD|239937	SoSSB_OBF	cd04491	SoSSB_OBF: A subfamily of OB folds similar to the OB fold of the crenarchaeote Sulfolobus solfataricus single-stranded (ss) DNA-binding protein (SSoSSB). SSoSSB has a single OB fold
gnl|CDD|239926	RPA1_DBD_A_like	cd04480	RPA1_DBD_A_like: A subgroup of uncharacterized plant OB folds with similarity to the second OB fold
gnl|CDD|145722	DUF223	pfam02721	Domain of unknown function DUF223.
gnl|CDD|239922	RPA1_DBD_C	cd04476	RPA1_DBD_C: A subfamily of OB folds corresponding to the C-terminal OB fold
gnl|CDD|398488	Herpes_teg_N	pfam04843	Herpesvirus tegument protein
gnl|CDD|239927	RPA1_DBD_B_like	cd04481	RPA1_DBD_B_like: A subgroup of uncharacterized
gnl|CDD|273726	unnamed_protein_product	TIGR01640	F-box protein interaction domain.  This model describes a large family of plant domains
gnl|CDD|273177	Replication_protein_A_70_kDa_DNA-binding_subunit	TIGR00617	replication factor-a protein 1 (rpa1).  All proteins in this family for which functions are known are part of a multiprotein complex made up of homologs of RPA1
gnl|CDD|400808	Rep_fac-A_C	pfam08646	Replication factor-A C terminal domain.  This domain is found at the C terminal of replication factor A. Replication factor A (RPA) binds single-stranded DNA and is involved in replication
gnl|CDD|239920	RPA1_DBD_A	cd04474	RPA1_DBD_A: A subfamily of OB folds corresponding to the second OB fold
gnl|CDD|239139	Peptidase_C19R	cd02674	A subfamily of peptidase C19. Peptidase C19 contains ubiquitinyl hydrolases. They are intracellular peptidases that remove ubiquitin molecules from polyubiquinated peptides by cleavage of isopeptide bonds. They hydrolyze bonds involving the carboxyl group of the C-terminal Gly residue of ubiquitin. The purpose of the de-ubiquitination is thought to be editing of the ubiquitin conjugates
gnl|CDD|234679	pgi	PRK00179	glucose-6-phosphate isomerase; Reviewed.
gnl|CDD|237608	pgi	PRK14095	glucose-6-phosphate isomerase; Provisional.
gnl|CDD|381328	AKR_unchar	cd19102	uncharacterized aldo-keto reductase (AKR) superfamily protein.  This family includes a group of uncharacterized AKR superfamily proteins. Aldo-keto reductases (AKRs) are a superfamily of soluble NAD(P)(H) oxidoreductases whose chief purpose is to reduce aldehydes and ketones to primary and secondary alcohols. AKRs are present in all phyla and are of importance in both health and industrial applications.
gnl|CDD|381331	AKR_unchar	cd19105	uncharacterized aldo-keto reductase (AKR) superfamily protein.  This family includes a group of uncharacterized AKR superfamily proteins. Aldo-keto reductases (AKRs) are a superfamily of soluble NAD(P)(H) oxidoreductases whose chief purpose is to reduce aldehydes and ketones to primary and secondary alcohols. AKRs are present in all phyla and are of importance in both health and industrial applications.
gnl|CDD|381326	AKR_unchar	cd19100	uncharacterized aldo-keto reductase (AKR) superfamily protein.  This family includes a group of uncharacterized AKR superfamily proteins. Aldo-keto reductases (AKRs) are a superfamily of soluble NAD(P)(H) oxidoreductases whose chief purpose is to reduce aldehydes and ketones to primary and secondary alcohols. AKRs are present in all phyla and are of importance in both health and industrial applications.
gnl|CDD|381330	AKR_unchar	cd19104	uncharacterized aldo-keto reductase (AKR) superfamily protein.  This family includes a group of uncharacterized AKR superfamily proteins. Aldo-keto reductases (AKRs) are a superfamily of soluble NAD(P)(H) oxidoreductases whose chief purpose is to reduce aldehydes and ketones to primary and secondary alcohols. AKRs are present in all phyla and are of importance in both health and industrial applications.
gnl|CDD|381391	AKR_unchar	cd19752	uncharacterized aldo-keto reductase (AKR) superfamily protein.  This family includes a group of uncharacterized AKR superfamily proteins. Aldo-keto reductases (AKRs) are a superfamily of soluble NAD(P)(H) oxidoreductases whose chief purpose is to reduce aldehydes and ketones to primary and secondary alcohols. AKRs are present in all phyla and are of importance in both health and industrial applications.
gnl|CDD|381327	AKR_unchar	cd19101	uncharacterized aldo-keto reductase (AKR) superfamily protein.  This family includes a group of uncharacterized AKR superfamily proteins. Aldo-keto reductases (AKRs) are a superfamily of soluble NAD(P)(H) oxidoreductases whose chief purpose is to reduce aldehydes and ketones to primary and secondary alcohols. AKRs are present in all phyla and are of importance in both health and industrial applications.
gnl|CDD|238083	PP2Cc	cd00143	Serine/threonine phosphatases
gnl|CDD|214625	PP2Cc	smart00332	Serine/threonine phosphatases
gnl|CDD|275209	hypothetical_protein	TIGR04416	group II intron reverse transcriptase/maturase.  Members of this protein family are multifunctional proteins encoded in most examples of bacterial group II introns. These group II introns are mobile selfish genetic elements
gnl|CDD|128645	PAX	smart00351	Paired Box domain.
gnl|CDD|335217	FAR1	pfam03101	FAR1 DNA-binding domain.  This domain contains a WRKY like fold and is therefore most likely a zinc binding DNA-binding domain.
gnl|CDD|214576	ZnMc	smart00235	Zinc-dependent metalloprotease.  Neutral zinc metallopeptidases. This alignment represents a subset of known subfamilies. Highest similarity occurs in the HExxH zinc-binding site/ active site.
gnl|CDD|395507	HECT	pfam00632	HECT-domain (ubiquitin-transferase).  The name HECT comes from Homologous to the E6-AP Carboxyl Terminus.
gnl|CDD|238033	HECTc	cd00078	HECT domain; C-terminal catalytic domain of a subclass of Ubiquitin-protein ligase (E3). It binds specific ubiquitin-conjugating enzymes (E2)
gnl|CDD|214523	HECTc	smart00119	Domain Homologous to E6-AP Carboxyl Terminus with.  E3 ubiquitin-protein ligases. Can bind to E2 enzymes.
gnl|CDD|366005	PAX	pfam00292	'Paired box' domain.
gnl|CDD|238076	PAX	cd00131	Paired Box domain.
gnl|CDD|411178	transpos_IS256	NF033543	IS256 family transposase.  Members of this family belong to the branch of the IS256-like family of transposases that includes the founding member. It excludes the IS1249 group.
gnl|CDD|225865	COG3328	COG3328	Transposase and inactivated derivatives [DNA replication
gnl|CDD|405141	zf-CCHC_4	pfam14392	Zinc knuckle.  The zinc knuckle is a zinc binding motif composed of the the following CX2CX4HX4C where X can be any amino acid. This particular family is found in plant proteins.
gnl|CDD|400570	DUF1725	pfam08333	Protein of unknown function (DUF1725).  This family include many eukaryotic and one bacterial sequence. Many of its members are annotated as being putative L1 retrotransposons or LINE-1 reverse transcriptase homologs. The region in question is found repeated in some family members.
gnl|CDD|275369	ZF_C2H2	sd00018	Zinc finger
gnl|CDD|275087	hypothetical_protein	TIGR04260	rSAM-associated Gly-rich repeat protein.  Members of this protein family average 125 in length
gnl|CDD|179685	PRK03957	PRK03957	V-type ATP synthase subunit F; Provisional.
gnl|CDD|188231	conserved_hypothetical_protein	TIGR02531	TrpR-related protein YerC/YecD.  This model represents a protein subfamily found mostly in the Firmicutes (Bacillus and allies). This family is similar in sequence to the trp operon repressor TrpR described by TIGR01321
gnl|CDD|404724	Peptidase_S74	pfam13884	Chaperone of endosialidase.  This is the very C-terminal
gnl|CDD|238287	Lipase_3	cd00519	Lipase (class 3).  Lipases are esterases that can hydrolyze long-chain acyl-triglycerides into di- and monoglycerides
gnl|CDD|225913	COG3378	COG3378	Phage associated DNA primase [General function prediction only].
gnl|CDD|396362	Lipase_3	pfam01764	Lipase (class 3).
gnl|CDD|130699	hypothetical_protein	TIGR01638	Arabidopsis thaliana cystatin-related protein.  This model represents a family similar in sequence and probably homologous to a large family of cysteine proteinase inhibitors
gnl|CDD|394963	AAA	pfam00004	ATPase family associated with various cellular activities (AAA).  AAA family proteins often perform chaperone-like functions that assist in the assembly
gnl|CDD|198390	GIY-YIG_HE_Tlr8p_PBC-V_like	cd10443	GIY-YIG domain of uncharacterized hypothetical protein found in phycodnavirus PBCV-1 DNA virus
